step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,transaction_id,balance_error,timestamp,time_diff,hour,is_night,high_velocity,txn_count_1hr,velocity_risk,customer_txn_count,customer_avg_amount,customer_amount_ratio,behavior_risk,home_lat,home_long,origin_lat,origin_long,prev_origin_lat,prev_origin_long,home_distance_km,geo_distance_km,travel_speed_kmh,geo_risk,device_type,device_risk,amt_zscore,amt_log,amt_deviation,amount_risk,balance_ratio,balance_risk,fraud_score,behavior_score,merchant_score,location_score,final_score,risk_level,decision,ai_score,ai_decision,ai_reasoning
370,TRANSFER,1634184.04,C675893330,1634184.04,0.0,C265392838,0.0,0.0,1,0,5220939,0.0,2020-01-16 10:00:00,999999.0,10,0,0,3,1,10.0,257393.37011094225,6.348950209344646,1,32.291779998075135,-77.19034759810343,37.94341722587393,-65.03934010451337,,,1269.7986304491678,0.0,0.0,1,web,1,4.123667225176312,14.306654791564569,4.123667225176312,1,0.9999993880741926,1,0.94,0.41,0.43,0.3,0.6,HIGH,BLOCK,0.95,BLOCK,"TRANSFER transaction with high amount, balance, behavior, velocity, and geo risks. | Customer profile shows historical instability in behavior, velocity, and geo."
659,TRANSFER,420270.22,C1167620756,420270.22,0.0,C1180137565,0.0,0.0,1,0,6285539,0.0,2020-01-28 11:00:00,999999.0,11,0,0,2,0,15.0,32501.965719686443,12.930211465147936,1,44.15402887801396,-102.98418392351748,53.005520541592105,-90.83451772413252,,,1325.9578202895068,0.0,0.0,1,mobile,0,1.066559684242383,12.948655543749814,1.066559684242383,0,0.9999976205841552,1,0.81,0.3,0.37,0.3,0.51,HIGH,BLOCK,0.9,BLOCK,Transaction nearly drained the origin balance and deviated from customer's normal behavior. | Suspicious transaction location with large distance from home.
204,CASH_IN,243928.76,C19810978,21547.0,265475.76,C1740265679,261972.55,18043.79,0,0,2479355,487857.52,2020-01-09 12:00:00,999999.0,12,0,0,1,0,2.0,142553.41799533967,1.7111273254819392,0,41.49917730613237,-102.96736609994312,41.624794378790114,-103.04322208461691,,,15.327629197767845,0.0,0.0,0,web,1,0.1060958567966386,12.404635593980688,0.1060958567966386,0,11.32025060330425,0,0.1,0.0,0.01,0.0,0.04,LOW,APPROVE,0.7,APPROVE,"Transaction is CASH_IN with no active amount, balance, velocity, or behavior risks. | Customer profile shows historical clean behavior and stability."
642,CASH_OUT,20281.44,C1585523750,20281.44,0.0,C1744383627,85764.25,106045.69,1,0,6278288,0.0,2020-01-27 18:00:00,999999.0,18,0,0,4,1,15.0,2876.3671932571283,7.048610287740777,1,37.36820190700335,-76.20069450988186,47.757865735971336,-59.40157082124675,,,1789.6931495524798,0.0,0.0,1,mobile,0,-0.5692683629165859,9.917510766049634,-0.5692683629165859,0,0.999950696267313,1,0.41,0.35,0.19,0.3,0.34,MEDIUM,ESCALATE,0.95,BLOCK,"CASH_OUT transaction with active balance, velocity, geo, and behavior risks. | New customer's transaction is 7x their average amount with no historical stability."
212,PAYMENT,4848.26,C1445173228,4011.0,0.0,M303274420,0.0,0.0,0,0,2747588,837.2600000000002,2020-01-09 20:00:00,999999.0,20,0,0,1,0,3.0,1180.6050276591636,4.103113888745648,0,26.415196604780583,-72.9127635663298,26.385162857303065,-72.95960166868963,,,5.737174916544095,0.0,0.0,0,web,1,-0.2898257147622955,8.486581394970838,-0.2898257147622955,0,1.2084396809571287,0,0.02,0.08,0.01,0.0,0.03,LOW,APPROVE,0.7,APPROVE,Transaction is a low-risk PAYMENT type with no active primary fraud indicators. | Device risk is present but is a supporting signal and not sufficient for escalation.
162,CASH_OUT,62312.1,C210982800,0.0,0.0,C1523900739,157189.44,219501.54,0,0,1783269,62312.1,2020-01-07 18:00:00,999999.0,18,0,0,1,0,4.0,11435.637881559072,5.448463144966294,1,26.692318047239507,-71.72982246974968,26.72573929015609,-71.67195939647445,,,6.84435626281314,0.0,0.0,0,mobile,0,-0.1946645709608933,11.039926955544496,-0.1946645709608933,0,62312.1,1,0.25,0.25,0.19,0.0,0.19,LOW,APPROVE,0.9,BLOCK,CASH_OUT transaction with balance risk. | Customer behavior risk and no historical clean behavior.
140,TRANSFER,6783.47,C2103265286,6783.47,0.0,C1983881188,0.0,0.0,1,0,1464441,0.0,2020-01-06 20:00:00,999999.0,20,0,0,3,1,10.0,534.4275742178703,12.669257854171972,1,32.93274356820018,-109.04056118559316,44.712397429069775,-103.20164831251844,,,1403.137090388407,0.0,0.0,1,atm,1,-0.5272521281533805,8.822391455732323,-0.5272521281533805,0,0.9998526045512768,1,0.56,0.4,0.2,0.3,0.41,MEDIUM,ESCALATE,0.9,BLOCK,"Transaction exhibits balance, velocity, geo, and behavior risks. | Customer has an unstable historical risk profile, and the destination shows a high balance risk rate."
349,TRANSFER,835340.48,C1999683663,20539.0,0.0,C453363147,4756.89,840097.37,0,0,4911761,814801.48,2020-01-15 13:00:00,999999.0,13,0,0,1,0,1.0,481509.2364394486,1.7348343125100865,0,40.93060186941761,-109.77528725278437,40.88155603227412,-109.71704057540131,,,7.328261933482415,0.0,0.0,0,web,1,1.0854842118518289,13.63559587831626,1.0854842118518289,0,40.66896202531645,1,0.18,0.0,0.38,0.0,0.13,LOW,APPROVE,0.65,ESCALATE,Transaction shows balance risk for a TRANSFER. | Destination has a high historical balance risk rate.
400,CASH_IN,82641.77,C760519150,1467201.38,1549843.15,C1235358482,3363452.69,3280810.92,0,0,5762612,165283.54000000004,2020-01-17 16:00:00,999999.0,16,0,0,1,0,5.0,22095.70821376576,3.7400036783993023,0,34.29893299528536,-95.20472571679178,34.30769372032725,-95.18137890769935,,,2.3553910599557537,0.0,0.0,0,web,1,-0.1609982748987949,11.322282622108832,-0.1609982748987949,0,0.056326087748031,0,0.07,0.08,0.01,0.0,0.05,LOW,APPROVE,0.7,APPROVE,"Transaction type is CASH_IN, which is generally low risk. | All primary transaction risk flags are 0, and customer history is stable."
212,CASH_OUT,170000.57,C385345117,10926.0,0.0,C2000253552,350321.41,520321.97,0,0,2737823,159074.57,2020-01-09 20:00:00,999999.0,20,0,0,1,0,4.0,74695.12824578758,2.2758953374479223,0,44.57964606685482,-107.11205209505152,44.58292574576384,-107.063074946591,,,3.896055336323425,0.0,0.0,0,web,1,-0.0163305442160222,12.04356295128387,-0.0163305442160222,0,15.557844788139471,1,0.17,0.08,0.2,0.0,0.12,LOW,APPROVE,0.65,ESCALATE,Transaction nearly drained origin balance. | Destination has a high historical balance risk rate.
160,CASH_OUT,311295.19,C604544228,27731.0,0.0,C1187717597,1684132.98,1995428.17,0,0,1725134,283564.19,2020-01-07 16:00:00,999999.0,16,0,0,1,0,2.0,115291.72855346632,2.700041831828438,0,35.50480877989688,-88.34367734285593,35.42401866121846,-88.31558339372641,,,9.336813621118475,0.0,0.0,0,mobile,0,0.2176558662324351,12.64850011735705,0.2176558662324351,0,11.225125847396509,1,0.18,0.08,0.37,0.0,0.15,LOW,APPROVE,0.65,ESCALATE,CASH_OUT transaction shows active balance risk. | Destination profile indicates a high balance risk rate.
58,TRANSFER,7108914.22,C1494760088,7108914.22,0.0,C1835087777,0.0,0.0,1,0,1030349,0.0,2020-01-03 10:00:00,999999.0,10,0,0,1,0,30.0,739631.2276966644,9.61141761242384,1,29.598970948813147,-102.4517178512445,44.19715281680096,-94.8965374819921,,,1754.8344412783345,0.0,0.0,1,mobile,0,29.76054566221413,15.776860219112558,29.76054566221413,1,0.999999859331562,1,0.86,0.31,0.42,0.3,0.54,HIGH,BLOCK,0.95,BLOCK,Transfer with high amount and balance risk. | Suspicious customer behavior and geographic location.
84,TRANSFER,351912.04,C2080405171,351912.04,0.0,C1544738688,0.0,0.0,1,0,1030691,0.0,2020-01-04 12:00:00,999999.0,12,0,0,1,0,10.0,35468.06983575332,9.92165967784325,1,29.64402455308932,-117.99875701745772,34.865801401701155,-104.83283443912087,,,1365.9000721356197,0.0,0.0,1,atm,1,0.5916282294297479,12.771139378604934,0.5916282294297479,0,0.999997158388902,1,0.83,0.25,0.38,0.3,0.51,HIGH,BLOCK,0.9,BLOCK,Transaction nearly drained the origin balance and deviated from customer's normal behavior. | Suspicious geographic location for a new customer with no clean history.
491,CASH_OUT,449199.47,C1192213620,449199.47,0.0,C70209751,224957.93,674157.4,1,0,6044571,0.0,2020-01-21 11:00:00,999999.0,11,0,0,4,1,20.0,36219.98011804168,12.401637629243876,1,25.875318903925432,-76.2507895737908,43.783205757578415,-60.16379496002788,,,2464.390134793623,0.0,0.0,1,web,1,1.2048872925129863,13.01522454815042,1.2048872925129863,0,0.999997773822454,1,0.51,0.4,0.38,0.3,0.42,MEDIUM,ESCALATE,0.95,BLOCK,"Transaction shows balance, velocity, behavior, and geographic risks. | Customer has no stable history, and the amount is significantly higher than their average."
323,PAYMENT,26959.41,C813844083,283573.0,256613.59,M1293346775,0.0,0.0,0,0,4442133,0.0,2020-01-14 11:00:00,999999.0,11,0,0,1,0,10.0,6481.474047477145,4.158814952833029,0,29.26952584834644,-104.4028015960995,29.209924501540783,-104.34744387538969,,,8.530629325926514,0.0,0.0,0,mobile,0,-0.2532092560507932,10.20212477262574,-0.2532092560507932,0,0.0950701051577366,0,0.0,0.08,0.0,0.0,0.02,LOW,APPROVE,0.9,APPROVE,All primary transaction risk indicators are 0. | Customer and destination profiles show historical stability and low risk.
133,CASH_IN,567341.05,C1562907831,5935.0,573276.05,C167746489,182844.59,0.0,0,0,1226018,1134682.1,2020-01-06 13:00:00,999999.0,13,0,0,1,0,5.0,189171.6696423423,2.9990645639913973,0,38.121726614564565,-99.8215610006117,38.126321201049166,-99.79785983596912,,,2.135265658086695,0.0,0.0,0,web,1,0.6416723764972156,13.24871766360664,0.6416723764972156,0,95.5763224393531,0,0.1,0.08,0.01,0.0,0.06,LOW,APPROVE,0.8,APPROVE,"Transaction is a low-risk CASH_IN type with no active amount, balance, or behavior risks. | Customer has stable historical behavior, and device risk is not a sole determinant."
132,CASH_OUT,768520.15,C1376162995,768520.15,0.0,C471258515,218306.5,986826.65,1,0,1163633,0.0,2020-01-06 12:00:00,999999.0,12,0,0,2,0,20.0,72020.01106844317,10.670777021856278,1,41.88496358300315,-114.9217313396798,50.88646741257054,-100.38560062303964,,,1493.4683278821915,0.0,0.0,1,mobile,0,2.499670385289006,13.552223362727176,2.499670385289006,1,0.9999986987996362,1,0.48,0.36,0.42,0.3,0.41,MEDIUM,ESCALATE,0.95,BLOCK,"CASH_OUT transaction shows high amount, balance, and behavioral risks. | Further supported by suspicious geo-location and customer's historical risk profile."
423,TRANSFER,207241.52,C1121745558,207241.52,0.0,C2015328275,0.0,0.0,1,0,5996228,0.0,2020-01-18 15:00:00,999999.0,15,0,0,5,1,15.0,23675.339284702444,8.753106530024306,1,44.11144238999971,-91.35796241598744,55.82918057656673,-80.17484423589782,,,1524.613282104293,0.0,0.0,1,atm,1,0.1122282491206371,12.241644980669502,0.1122282491206371,0,0.9999951747353776,1,0.89,0.35,0.38,0.3,0.56,HIGH,BLOCK,0.9,BLOCK,"Transaction shows high balance, velocity, geo, and behavior risks. | Customer has no historical stability and a high customer amount ratio."
82,TRANSFER,5338583.38,C194251863,5338583.38,0.0,C280536388,0.0,0.0,1,0,1030655,0.0,2020-01-04 10:00:00,999999.0,10,0,0,1,0,20.0,426229.81488302816,12.525099531963882,1,31.16865884822684,-76.08896637946782,38.74169846384241,-65.78599386483803,,,1259.6867365930823,0.0,0.0,1,atm,1,13.389208086331235,15.49047107841358,13.389208086331235,1,0.9999998126844256,1,0.88,0.36,0.43,0.3,0.57,HIGH,BLOCK,0.9,BLOCK,"Transaction shows high amount risk and nearly drained the account balance. | Customer behavior is abnormal, and the transaction location is suspicious."
330,PAYMENT,15480.28,C2139800064,25174.84,9694.56,M1913708914,0.0,0.0,0,0,4649241,0.0,2020-01-14 18:00:00,999999.0,18,0,0,1,0,2.0,8268.237806986943,1.872032267220592,0,31.94611567873688,-95.13827654267445,31.910766036022498,-95.10240197940908,,,5.187718851887391,0.0,0.0,0,mobile,0,-0.2722189000398652,9.64738683106381,-0.2722189000398652,0,0.6148863354708324,0,0.0,0.0,0.0,0.0,0.0,LOW,APPROVE,0.9,APPROVE,Transaction type is PAYMENT with no active risk signals. | Customer and destination profiles indicate historical stability and low risk.
275,PAYMENT,7228.61,C325754877,27691.0,20462.39,M1559511286,0.0,0.0,0,0,3642473,0.0,2020-01-12 11:00:00,999999.0,11,0,0,1,0,3.0,3753.497775673666,1.9253200912345665,0,41.92693194594595,-89.34691875531146,41.94726939110522,-89.34239645879973,,,2.292149163813848,0.0,0.0,0,mobile,0,-0.2858838127131519,8.885940371789179,-0.2858838127131519,0,0.2610360392893254,0,0.0,0.0,0.0,0.0,0.0,LOW,APPROVE,0.6,APPROVE,Transaction type is PAYMENT with no active risk signals. | Customer and destination profiles indicate historical stability and low risk.
236,CASH_OUT,220847.05,C280871894,0.0,0.0,C709373324,960045.17,1180892.21,0,0,3119845,220847.05,2020-01-10 20:00:00,999999.0,20,0,0,1,0,10.0,91657.53789766593,2.409454209782064,0,32.65945376376704,-74.15746327615896,32.649919727291525,-74.10364449375164,,,5.148794742631684,0.0,0.0,0,mobile,0,0.0678721334169921,12.305230187463392,0.0678721334169921,0,220847.05,1,0.28,0.08,0.37,0.0,0.19,LOW,APPROVE,0.65,ESCALATE,CASH_OUT transaction shows balance risk. | Destination has a high historical balance risk rate.
19,CASH_OUT,77204.7,C1544672803,101707.0,24502.3,C543745318,0.0,77204.7,0,0,472186,3.637978807091713e-12,2020-01-01 19:00:00,999999.0,19,0,0,1,0,1.0,37576.31571445062,2.0545560142368124,0,30.330752364393778,-74.952466451666,30.38988612238795,-74.96968834602622,,,6.779814094688563,0.0,0.0,0,mobile,0,-0.1700021597788915,11.254228567484148,-0.1700021597788915,0,0.7590818814645849,0,0.1,0.08,0.12,0.0,0.08,LOW,APPROVE,0.8,APPROVE,"Transaction shows no active amount, balance, velocity, geo, or behavior risks. | Customer profile indicates historical clean behavior and stability."
154,PAYMENT,6100.28,C1908426446,0.0,0.0,M1012184202,0.0,0.0,0,0,1549502,6100.28,2020-01-07 10:00:00,999999.0,10,0,0,1,0,3.0,1315.3433638991114,4.634261977004614,0,31.56287012249956,-78.10354951576389,31.580379542025863,-78.10828633146298,,,1.9980050245404688,0.0,0.0,0,web,1,-0.2877523473148324,8.716253864214469,-0.2877523473148324,0,6100.28,0,0.12,0.08,0.01,0.0,0.07,LOW,APPROVE,0.6,APPROVE,"Primary fraud indicators (amount, balance, velocity, behavior, geo risk) are not active. | Transaction type is PAYMENT and customer history shows stability."
44,CASH_IN,238087.68,C1600444048,667488.02,905575.69,C137183368,1265043.95,1026956.28,0,0,948817,476175.3499999999,2020-01-02 20:00:00,999999.0,20,0,0,2,0,5.0,53221.6960022043,4.473423894012043,0,36.60807567212113,-113.02732233058843,36.638679913990345,-113.07351679188768,,,5.345616235033716,0.0,0.0,0,mobile,0,0.0964229241517702,12.380398488295608,0.0964229241517702,0,0.3566915302966332,0,0.08,0.08,0.0,0.0,0.05,LOW,APPROVE,0.9,APPROVE,Transaction type is CASH_IN and all primary transaction risk flags are 0. | Customer profile indicates historical clean behavior and stability.
252,CASH_OUT,82725.9,C199956830,111122.34,28396.44,C2139927487,4576682.17,4659408.07,0,0,3299598,3.637978807091713e-12,2020-01-11 12:00:00,999999.0,12,0,0,1,0,10.0,46310.81392161776,1.7862807131677607,0,25.525816393822147,-80.56770119435295,25.57880385076756,-80.61299712138809,,,7.440651531550357,0.0,0.0,0,mobile,0,-0.1608589541184918,11.323300100190009,-0.1608589541184918,0,0.7444511657047025,0,0.1,0.0,0.12,0.0,0.06,LOW,APPROVE,0.8,APPROVE,"Transaction shows no amount, balance, velocity, or behavioral risk. | Customer has a stable historical profile."
593,CASH_OUT,125146.75,C1198861647,125146.75,0.0,C490114096,1820417.69,1945564.44,1,0,6232503,0.0,2020-01-25 17:00:00,999999.0,17,0,0,1,0,10.0,17039.929889050072,7.343892077181485,1,44.78863987234746,-86.71082460967334,56.99366599156072,-80.35692097702133,,,1426.936514125152,0.0,0.0,1,web,1,-0.1515325993954212,11.737250318272418,-0.1515325993954212,0,0.9999920094448362,1,0.42,0.25,0.2,0.3,0.32,MEDIUM,ESCALATE,0.95,BLOCK,"CASH_OUT transaction exhibits balance risk, behavior risk, and suspicious geo risk. | New customer shows high behavioral and geographic risk rates, to a destination with high balance risk."
35,PAYMENT,30491.44,C620388118,111086.84,80595.4,M832828118,0.0,0.0,0,0,631085,0.0,2020-01-02 11:00:00,999999.0,11,0,0,1,0,5.0,7127.621389223545,4.277326334948075,0,39.1936407022657,-78.08474721181852,39.173157696067726,-78.09226968485767,,,2.368093425378318,0.0,0.0,0,mobile,0,-0.2473601513835648,10.325234063018485,-0.2473601513835648,0,0.2744804471848583,0,0.0,0.08,0.0,0.0,0.02,LOW,APPROVE,0.8,APPROVE,Transaction is a low-risk PAYMENT type with no active fraud indicators. | Customer and destination profiles show historical stability and low risk.
9,CASH_OUT,16581.39,C944481143,15538.5,0.0,C849626741,154181.0,0.0,0,0,64731,1042.8899999999994,2020-01-01 09:00:00,999999.0,9,0,0,1,0,5.0,6429.6964701531415,2.578474987423116,0,40.38225353526593,-74.42787754998915,40.36556377757153,-74.42619640180683,,,1.861272691338476,0.0,0.0,0,mobile,0,-0.270395442243603,9.71609656787854,-0.270395442243603,0,1.0670478458122847,1,0.1,0.08,0.19,0.0,0.09,LOW,APPROVE,0.65,ESCALATE,"Transaction shows balance risk, nearly draining the origin account. | Destination has a high historical balance risk rate, but customer behavior is historically clean."
523,CASH_OUT,4623764.68,C201692865,4623764.68,0.0,C1546968291,0.0,4623764.68,1,0,6100669,0.0,2020-01-22 19:00:00,999999.0,19,0,0,3,1,15.0,691007.9755260414,6.691323620623143,1,30.88218412271925,-104.04819686483636,43.787091753536544,-88.97096357574517,,,1952.3160835108465,0.0,0.0,1,mobile,0,12.368729331870528,15.346720013309858,12.368729331870528,1,0.9999997837260646,1,0.54,0.41,0.42,0.3,0.44,MEDIUM,ESCALATE,0.95,BLOCK,"CASH_OUT with amount, balance, velocity, behavior, and geo risks. | Customer profile shows high historical risk rates for behavior, velocity, and geo."
325,CASH_IN,130948.22,C1802956151,13423.0,144371.22,C1913184043,201281.01,70332.79,0,0,4514077,261896.44,2020-01-14 13:00:00,999999.0,13,0,0,1,0,2.0,54195.87985362277,2.416157910818308,0,35.447151685001145,-100.92766488247118,35.406355504708635,-100.90113234263914,,,5.133982701069003,0.0,0.0,0,mobile,0,-0.0810019322425219,11.782564893446182,-0.0810019322425219,0,9.754783969010727,0,0.05,0.08,0.0,0.0,0.04,LOW,APPROVE,0.8,APPROVE,"Transaction is CASH_IN with no active amount, balance, or behavior risks. | Customer has a historically clean and stable profile."
207,CASH_OUT,53715.36,C206483614,220873.0,167157.64,C1947366750,4092.0,163790.91,0,0,2573459,0.0,2020-01-09 15:00:00,999999.0,15,0,0,1,0,3.0,23497.068250120607,2.28594790977017,0,35.35848867476713,-78.60961595771983,35.285945682886414,-78.51434500352701,,,11.82273473356539,0.0,0.0,0,web,1,-0.2089009257078658,10.891472889592375,-0.2089009257078658,0,0.2431945815261189,0,0.12,0.08,0.13,0.0,0.09,LOW,APPROVE,0.8,APPROVE,"Transaction shows no amount, balance, or behavioral risk. | Customer has stable historical behavior and velocity."
235,PAYMENT,12418.58,C474217219,0.0,0.0,M190671059,0.0,0.0,0,0,3106088,12418.58,2020-01-10 19:00:00,999999.0,19,0,0,1,0,10.0,2443.0811202204527,5.081083396642686,1,40.854470023464536,-101.58129190855306,40.88351810539883,-101.61172762128338,,,4.120990147891662,0.0,0.0,0,web,1,-0.2772891298396271,9.427029538490562,-0.2772891298396271,0,12418.58,0,0.12,0.25,0.01,0.0,0.11,LOW,APPROVE,0.65,ESCALATE,Transaction shows behavior risk with a high customer amount ratio. | Customer has no clean historical behavior and device risk is active.
19,CASH_OUT,254542.5,C643804202,0.0,0.0,C386229497,1116053.07,2562789.49,0,0,480216,254542.5,2020-01-01 19:00:00,999999.0,19,0,0,1,0,5.0,67779.17027319148,3.755412519237607,0,33.63347524516288,-89.5247482300289,33.66349789142483,-89.41860714481506,,,10.376573838303171,0.0,0.0,0,mobile,0,0.123672399513079,12.447227023746152,0.123672399513079,0,254542.5,1,0.28,0.08,0.37,0.0,0.19,LOW,APPROVE,0.68,ESCALATE,Transaction exhibits balance risk and a high amount ratio relative to the customer's average. | Destination profile indicates a history of balance risk.
186,CASH_OUT,449934.05,C860231483,51722.0,0.0,C1596801225,0.0,449934.05,0,0,2208898,398212.05,2020-01-08 18:00:00,999999.0,18,0,0,1,0,5.0,94477.09323834686,4.762310865704266,0,43.52426817673959,-70.29805552560514,43.477544242794025,-70.24629236934344,,,6.665123186384591,0.0,0.0,0,mobile,0,0.4472442907603203,13.016858517996113,0.4472442907603203,0,8.698916342826209,1,0.18,0.08,0.37,0.0,0.15,LOW,APPROVE,0.65,ESCALATE,Transaction shows balance risk by nearly draining the origin account. | Destination has a high historical balance risk rate.
470,TRANSFER,2859010.61,C2075115765,2859010.61,0.0,C2025150574,0.0,0.0,1,0,6027398,0.0,2020-01-20 14:00:00,999999.0,14,0,0,4,1,20.0,338628.147314922,8.442895812926423,1,41.883695729257056,-101.91291923553052,54.69889761778968,-89.84448816715377,,,1676.3690020720412,0.0,0.0,1,atm,1,7.030017433714184,14.865986532156644,7.030017433714184,1,0.9999996502287726,1,0.94,0.41,0.43,0.3,0.6,HIGH,BLOCK,0.95,BLOCK,"TRANSFER with high amount, balance, behavior, velocity, and geo risks. | Customer lacks historical stability, and destination shows high risk rates."
31,CASH_OUT,335219.49,C89283631,335219.49,0.0,C1228650470,111675.56,446895.05,1,0,576351,0.0,2020-01-02 07:00:00,999999.0,7,0,0,2,0,15.0,25830.88646810184,12.976965132373946,1,37.19630354687406,-89.2926422286574,48.54012172080028,-74.47861342982759,,,1740.0472331334486,0.0,0.0,1,atm,1,0.6087273005888125,12.722543773406809,0.6087273005888125,0,0.9999970168887946,1,0.45,0.3,0.38,0.3,0.37,MEDIUM,ESCALATE,0.9,BLOCK,"CASH_OUT transaction shows balance risk, behavior risk, and geo risk. | Customer has no clean historical behavior or geo stability."
14,PAYMENT,12446.94,C2018940936,30975.0,18528.06,M296212912,0.0,0.0,0,0,256102,3.637978807091713e-12,2020-01-01 14:00:00,999999.0,14,0,0,1,0,4.0,2341.7417232211847,5.312980033874973,1,27.563144041111737,-95.92037800793908,27.51421887015385,-95.92170128437124,,,5.441795072641759,0.0,0.0,0,mobile,0,-0.2772421651738789,9.429310426355142,-0.2772421651738789,0,0.4018252840909091,0,0.0,0.25,0.0,0.0,0.06,LOW,APPROVE,0.65,ESCALATE,"Behavior risk is active, indicating deviation from customer's normal behavior. | Customer profile shows no historical clean behavior, despite low-risk transaction type."
132,CASH_OUT,1400472.01,C1716241276,1400472.01,0.0,C553804968,1049307.17,2449779.18,1,0,1189443,0.0,2020-01-06 12:00:00,999999.0,12,0,0,1,0,15.0,133338.14515159847,10.50308225996011,1,40.6530437500834,-110.85401561515444,47.48655498979326,-100.12404320336958,,,1143.6279607211832,0.0,0.0,1,mobile,0,5.064816312904984,14.152320601807917,5.064816312904984,1,0.999999285955536,1,0.48,0.36,0.42,0.3,0.41,MEDIUM,ESCALATE,0.95,BLOCK,"CASH_OUT with high amount, balance, and behavior risk. | Transaction shows suspicious geographic location and no clean customer history."
323,CASH_OUT,44857.99,C2076227241,0.0,0.0,C425284110,4288016.21,4332874.19,0,0,4437469,44857.99,2020-01-14 11:00:00,999999.0,11,0,0,1,0,1.0,17465.82466058399,2.568182303978096,0,41.35344913583454,-114.41767152521996,41.366625013440085,-114.38453301954544,,,3.129819904523481,0.0,0.0,0,mobile,0,-0.2235688883826927,10.711279293331222,-0.2235688883826927,0,44857.99,1,0.2,0.08,0.19,0.0,0.13,LOW,APPROVE,0.65,ESCALATE,Transaction nearly drained the origin balance. | Destination has a history of high balance risk.
301,TRANSFER,82665.47,C1241022919,82665.47,0.0,C778090649,0.0,0.0,1,0,4095401,0.0,2020-01-13 13:00:00,999999.0,13,0,0,2,0,30.0,9341.86141493188,8.847982039836639,1,26.4794270788942,-96.94032504343564,42.88134280139995,-85.94634681489892,,,2078.216249458376,0.0,0.0,1,atm,1,-0.4492242597420599,11.32256935744392,-0.4492242597420599,0,0.9999879031970278,1,0.55,0.25,0.2,0.3,0.37,MEDIUM,ESCALATE,0.95,BLOCK,Transaction nearly drained the origin balance. | Transaction deviated from customer's normal behavior and occurred at a suspicious location.
373,PAYMENT,24456.93,C1031808382,177539.94,153083.01,M1756374859,0.0,0.0,0,0,5303701,0.0,2020-01-16 13:00:00,999999.0,13,0,0,1,0,4.0,5313.731593635387,4.601724389861605,0,39.44852092679395,-102.03169769592763,39.46511696464775,-101.95518015884312,,,6.823612179604568,0.0,0.0,0,mobile,0,-0.2573534075578999,10.104709777695993,-0.2573534075578999,0,0.1377537485156944,0,0.0,0.08,0.0,0.0,0.02,LOW,APPROVE,0.9,APPROVE,Transaction type is PAYMENT with no active risk flags. | Customer and destination profiles indicate historical stability and low risk.
117,CASH_OUT,149279.69,C653347115,149279.69,0.0,C1053517216,229339.41,378619.1,1,0,1059687,0.0,2020-01-05 21:00:00,999999.0,21,0,0,2,0,15.0,20766.5462741958,7.188123624671239,1,27.340182552489072,-85.9984360262507,39.839578795727824,-78.36108184864642,,,1557.9927528581472,0.0,0.0,1,atm,1,-0.0807947678884274,11.913583638256984,-0.0807947678884274,0,0.9999933012099556,1,0.42,0.25,0.2,0.3,0.32,MEDIUM,ESCALATE,0.9,BLOCK,"CASH_OUT transaction exhibits balance risk, behavior risk, and geo risk. | Customer's first transaction is a high-value cash out far from home, with destination balance risk."
281,CASH_OUT,54235.7,C898552679,54235.7,0.0,C1969225780,0.0,54235.7,1,0,3794518,0.0,2020-01-12 17:00:00,999999.0,17,0,0,1,0,15.0,3771.492108377451,14.37662384490097,1,35.2687632076284,-75.96557106567093,48.87082907311152,-68.05337338955755,,,1645.2679715282686,0.0,0.0,1,mobile,0,-0.3462096291921691,10.901113080055442,-0.3462096291921691,0,0.9999815623000662,1,0.4,0.3,0.19,0.3,0.32,MEDIUM,ESCALATE,0.95,BLOCK,CASH_OUT transaction shows balance risk and deviates from customer behavior. | Suspicious geographic location with high distance from home.
612,TRANSFER,125216.91,C1019916893,125216.91,0.0,C1183977547,0.0,0.0,1,0,6262607,0.0,2020-01-26 12:00:00,999999.0,12,0,0,5,1,20.0,21307.397481726424,5.87641140575602,1,26.83002546765253,-99.07680180662834,41.890670988378815,-83.49475700634521,,,2194.953417235666,0.0,0.0,1,mobile,0,-0.1511609311471123,11.737810778535511,-0.1511609311471123,0,0.99999201392197,1,0.59,0.35,0.19,0.3,0.41,MEDIUM,ESCALATE,0.9,BLOCK,"Transaction shows high balance risk, behavior risk, velocity risk, and geo risk. | Customer and destination profiles are new and reflect these multiple active risks."
348,PAYMENT,17583.81,C2125429982,0.0,0.0,M1171293566,0.0,0.0,0,0,4875953,17583.81,2020-01-15 12:00:00,999999.0,12,0,0,1,0,1.0,3306.255604751722,5.3167375314857255,1,43.56604737460134,-84.87664563067807,43.60464522136035,-84.83332498588905,,,5.531262830152021,0.0,0.0,0,mobile,0,-0.2687354168472946,9.774790740186647,-0.2687354168472946,0,17583.81,0,0.1,0.25,0.0,0.0,0.1,LOW,APPROVE,0.65,ESCALATE,"Transaction exhibits behavioral risk, with current amount significantly higher than customer's average. | Customer lacks historical clean behavior, suggesting an early anomaly."
